大崎,2017-06-02T10:00:00,35.6197,139.728553
五反田,2017-06-02T11:00:00,35.626446,139.723444
目黒,2017-06-02T12:00:00,35.633998,139.715828
恵比寿,2017-06-02T13:00:00,35.64669,139.710106
渋谷,2017-06-02T14:00:00,35.658517,139.701334
原宿,2017-06-02T15:00:00,35.670168,139.702687
代々木,2017-06-02T16:00:00,35.683061,139.702042
新宿,2017-06-02T17:00:00,35.690921,139.700258
新大久保,2017-06-02T18:00:00,35.701306,139.700044
高田馬場,2017-06-02T19:00:00,35.712285,139.703782
目白,2017-06-02T20:00:00,35.721204,139.706587
池袋,2017-06-02T21:00:00,35.728926,139.71038
大塚,2017-06-02T22:00:00,35.73159,139.729329
巣鴨,2017-06-02T23:00:00,35.733492,139.739345
駒込,2017-06-03T00:00:00,35.736489,139.746875
田端,2017-06-03T01:00:00,35.738062,139.76086
西日暮里,2017-06-03T02:00:00,35.732135,139.766787
日暮里,2017-06-03T03:00:00,35.727772,139.770987
鶯谷,2017-06-03T04:00:00,35.720495,139.778837
上野,2017-06-03T05:00:00,35.713768,139.777254
御徒町,2017-06-03T06:00:00,35.707893,139.774332
秋葉原,2017-06-03T07:00:00,35.698683,139.774219
神田,2017-06-03T08:00:00,35.69169,139.770883
東京,2017-06-03T09:00:00,35.681382,139.766084
有楽町,2017-06-03T10:00:00,35.675069,139.763328
新橋,2017-06-03T11:00:00,35.665498,139.75964
浜松町,2017-06-03T12:00:00,35.655646,139.756749
田町,2017-06-03T13:00:00,35.645736,139.747575
品川,2017-06-03T14:00:00,35.630152,139.74044
大崎,2017-06-03T15:00:00,35.6197,139.728553
